"","V1"
"ATL_ATL",NA
"ATL_BOS",0.75
"ATL_BRK",0.667
"ATL_CHI",1
"ATL_CHO",0.75
"ATL_CLE",0
"ATL_DAL",1
"ATL_DEN",1
"ATL_DET",0.75
"ATL_GSW",0
"ATL_HOU",1
"ATL_IND",0.5
"ATL_LAC",0.5
"ATL_LAL",1
"ATL_MEM",1
"ATL_MIA",0.25
"ATL_MIL",0.333
"ATL_MIN",0
"ATL_NOP",1
"ATL_NYK",0.5
"ATL_OKC",0.5
"ATL_ORL",0.5
"ATL_PHI",1
"ATL_PHO",0.5
"ATL_POR",1
"ATL_SAC",0.5
"ATL_SAS",0
"ATL_TOR",0.25
"ATL_UTA",0.5
"ATL_WAS",0.5
"BOS_ATL",0.25
"BOS_BOS",NA
"BOS_BRK",0.5
"BOS_CHI",0.667
"BOS_CHO",0.667
"BOS_CLE",0.333
"BOS_DAL",0
"BOS_DEN",1
"BOS_DET",0.5
"BOS_GSW",0.5
"BOS_HOU",0.5
"BOS_IND",0.25
"BOS_LAC",0.5
"BOS_LAL",0.5
"BOS_MEM",0.5
"BOS_MIA",1
"BOS_MIL",0.75
"BOS_MIN",0.5
"BOS_NOP",1
"BOS_NYK",0.75
"BOS_OKC",0.5
"BOS_ORL",0.5
"BOS_PHI",1
"BOS_PHO",1
"BOS_POR",0.5
"BOS_SAC",1
"BOS_SAS",0
"BOS_TOR",0.25
"BOS_UTA",0.5
"BOS_WAS",1
"BRK_ATL",0.333
"BRK_BOS",0.5
"BRK_BRK",NA
"BRK_CHI",0.333
"BRK_CHO",0
"BRK_CLE",0.25
"BRK_DAL",0
"BRK_DEN",1
"BRK_DET",0.25
"BRK_GSW",0
"BRK_HOU",1
"BRK_IND",0.25
"BRK_LAC",0
"BRK_LAL",0
"BRK_MEM",0
"BRK_MIA",0.25
"BRK_MIL",0
"BRK_MIN",0
"BRK_NOP",0
"BRK_NYK",0.5
"BRK_OKC",0.5
"BRK_ORL",0
"BRK_PHI",0.5
"BRK_PHO",1
"BRK_POR",0
"BRK_SAC",0.5
"BRK_SAS",0
"BRK_TOR",0
"BRK_UTA",0.5
"BRK_WAS",0
"CHI_ATL",0
"CHI_BOS",0.333
"CHI_BRK",0.667
"CHI_CHI",NA
"CHI_CHO",0.25
"CHI_CLE",0.75
"CHI_DAL",0
"CHI_DEN",0.5
"CHI_DET",0.25
"CHI_GSW",0
"CHI_HOU",1
"CHI_IND",0.75
"CHI_LAC",0.5
"CHI_LAL",1
"CHI_MEM",0.5
"CHI_MIA",0
"CHI_MIL",0.75
"CHI_MIN",0
"CHI_NOP",1
"CHI_NYK",0.25
"CHI_OKC",1
"CHI_ORL",0.333
"CHI_PHI",1
"CHI_PHO",0.5
"CHI_POR",0.5
"CHI_SAC",1
"CHI_SAS",0.5
"CHI_TOR",1
"CHI_UTA",0.5
"CHI_WAS",0.333
"CHO_ATL",0.25
"CHO_BOS",0.333
"CHO_BRK",1
"CHO_CHI",0.75
"CHO_CHO",NA
"CHO_CLE",0.25
"CHO_DAL",0.5
"CHO_DEN",0
"CHO_DET",0.667
"CHO_GSW",0
"CHO_HOU",0.5
"CHO_IND",1
"CHO_LAC",0
"CHO_LAL",1
"CHO_MEM",1
"CHO_MIA",0.5
"CHO_MIL",0.75
"CHO_MIN",1
"CHO_NOP",0.5
"CHO_NYK",0.75
"CHO_OKC",0
"CHO_ORL",0.75
"CHO_PHI",1
"CHO_PHO",0.5
"CHO_POR",0.5
"CHO_SAC",1
"CHO_SAS",0.5
"CHO_TOR",0.333
"CHO_UTA",0.5
"CHO_WAS",0.5
"CLE_ATL",1
"CLE_BOS",0.667
"CLE_BRK",0.75
"CLE_CHI",0.25
"CLE_CHO",0.75
"CLE_CLE",NA
"CLE_DAL",1
"CLE_DEN",1
"CLE_DET",0.25
"CLE_GSW",0
"CLE_HOU",0.5
"CLE_IND",0.75
"CLE_LAC",1
"CLE_LAL",1
"CLE_MEM",0.5
"CLE_MIA",0.333
"CLE_MIL",0.75
"CLE_MIN",1
"CLE_NOP",0.5
"CLE_NYK",1
"CLE_OKC",1
"CLE_ORL",1
"CLE_PHI",1
"CLE_PHO",1
"CLE_POR",0.5
"CLE_SAC",1
"CLE_SAS",0.5
"CLE_TOR",0.333
"CLE_UTA",0.5
"CLE_WAS",0.5
"DAL_ATL",0
"DAL_BOS",1
"DAL_BRK",1
"DAL_CHI",1
"DAL_CHO",0.5
"DAL_CLE",0
"DAL_DAL",NA
"DAL_DEN",0.75
"DAL_DET",0.5
"DAL_GSW",0.25
"DAL_HOU",0.5
"DAL_IND",0
"DAL_LAC",0.25
"DAL_LAL",1
"DAL_MEM",0.75
"DAL_MIA",0
"DAL_MIL",0.5
"DAL_MIN",1
"DAL_NOP",0.5
"DAL_NYK",1
"DAL_OKC",0
"DAL_ORL",0.5
"DAL_PHI",1
"DAL_PHO",1
"DAL_POR",0.667
"DAL_SAC",0.25
"DAL_SAS",0
"DAL_TOR",0
"DAL_UTA",0.667
"DAL_WAS",0.5
"DEN_ATL",0
"DEN_BOS",0
"DEN_BRK",0
"DEN_CHI",0.5
"DEN_CHO",1
"DEN_CLE",0
"DEN_DAL",0.25
"DEN_DEN",NA
"DEN_DET",1
"DEN_GSW",0.25
"DEN_HOU",1
"DEN_IND",0.5
"DEN_LAC",0.333
"DEN_LAL",0.75
"DEN_MEM",0.25
"DEN_MIA",0
"DEN_MIL",0.5
"DEN_MIN",0.75
"DEN_NOP",0.333
"DEN_NYK",1
"DEN_OKC",0
"DEN_ORL",0
"DEN_PHI",1
"DEN_PHO",0.5
"DEN_POR",0.25
"DEN_SAC",0
"DEN_SAS",0.25
"DEN_TOR",1
"DEN_UTA",0
"DEN_WAS",1
"DET_ATL",0.25
"DET_BOS",0.5
"DET_BRK",0.75
"DET_CHI",0.75
"DET_CHO",0.333
"DET_CLE",0.75
"DET_DAL",0.5
"DET_DEN",0
"DET_DET",NA
"DET_GSW",0.5
"DET_HOU",1
"DET_IND",0.25
"DET_LAC",0
"DET_LAL",0.5
"DET_MEM",0
"DET_MIA",0.5
"DET_MIL",0.75
"DET_MIN",1
"DET_NOP",0
"DET_NYK",0.333
"DET_OKC",0.5
"DET_ORL",1
"DET_PHI",1
"DET_PHO",1
"DET_POR",1
"DET_SAC",0.5
"DET_SAS",0
"DET_TOR",0.333
"DET_UTA",1
"DET_WAS",0.25
"GSW_ATL",1
"GSW_BOS",0.5
"GSW_BRK",1
"GSW_CHI",1
"GSW_CHO",1
"GSW_CLE",1
"GSW_DAL",0.75
"GSW_DEN",0.75
"GSW_DET",0.5
"GSW_GSW",NA
"GSW_HOU",1
"GSW_IND",1
"GSW_LAC",1
"GSW_LAL",0.75
"GSW_MEM",1
"GSW_MIA",1
"GSW_MIL",0.5
"GSW_MIN",0.667
"GSW_NOP",1
"GSW_NYK",1
"GSW_OKC",1
"GSW_ORL",1
"GSW_PHI",1
"GSW_PHO",1
"GSW_POR",0.75
"GSW_SAC",1
"GSW_SAS",0.75
"GSW_TOR",1
"GSW_UTA",1
"GSW_WAS",1
"HOU_ATL",0
"HOU_BOS",0.5
"HOU_BRK",0
"HOU_CHI",0
"HOU_CHO",0.5
"HOU_CLE",0.5
"HOU_DAL",0.5
"HOU_DEN",0
"HOU_DET",0
"HOU_GSW",0
"HOU_HOU",NA
"HOU_IND",0.5
"HOU_LAC",0.5
"HOU_LAL",1
"HOU_MEM",0.5
"HOU_MIA",0.5
"HOU_MIL",0.5
"HOU_MIN",1
"HOU_NOP",0.75
"HOU_NYK",0.5
"HOU_OKC",0.5
"HOU_ORL",0.5
"HOU_PHI",1
"HOU_PHO",0.667
"HOU_POR",0.5
"HOU_SAC",0.75
"HOU_SAS",0.25
"HOU_TOR",1
"HOU_UTA",0.5
"HOU_WAS",0.5
"IND_ATL",0.5
"IND_BOS",0.75
"IND_BRK",0.75
"IND_CHI",0.25
"IND_CHO",0
"IND_CLE",0.25
"IND_DAL",1
"IND_DEN",0.5
"IND_DET",0.75
"IND_GSW",0
"IND_HOU",0.5
"IND_IND",NA
"IND_LAC",0.5
"IND_LAL",1
"IND_MEM",0
"IND_MIA",0.5
"IND_MIL",0.75
"IND_MIN",1
"IND_NOP",1
"IND_NYK",1
"IND_OKC",0.5
"IND_ORL",0.75
"IND_PHI",1
"IND_PHO",1
"IND_POR",0
"IND_SAC",0
"IND_SAS",0.5
"IND_TOR",0.25
"IND_UTA",0
"IND_WAS",0.667
"LAC_ATL",0.5
"LAC_BOS",0.5
"LAC_BRK",1
"LAC_CHI",0.5
"LAC_CHO",1
"LAC_CLE",0
"LAC_DAL",0.75
"LAC_DEN",0.667
"LAC_DET",1
"LAC_GSW",0
"LAC_HOU",0.5
"LAC_IND",0.5
"LAC_LAC",NA
"LAC_LAL",1
"LAC_MEM",0.667
"LAC_MIA",1
"LAC_MIL",1
"LAC_MIN",0.75
"LAC_NOP",0.75
"LAC_NYK",1
"LAC_OKC",0.25
"LAC_ORL",1
"LAC_PHI",1
"LAC_PHO",0.5
"LAC_POR",0.75
"LAC_SAC",0.75
"LAC_SAS",0.333
"LAC_TOR",0
"LAC_UTA",0.667
"LAC_WAS",1
"LAL_ATL",0
"LAL_BOS",0.5
"LAL_BRK",1
"LAL_CHI",0
"LAL_CHO",0
"LAL_CLE",0
"LAL_DAL",0
"LAL_DEN",0.25
"LAL_DET",0.5
"LAL_GSW",0.25
"LAL_HOU",0
"LAL_IND",0
"LAL_LAC",0
"LAL_LAL",NA
"LAL_MEM",0.25
"LAL_MIA",0.5
"LAL_MIL",0.5
"LAL_MIN",0.333
"LAL_NOP",0.667
"LAL_NYK",0
"LAL_OKC",0
"LAL_ORL",0.5
"LAL_PHI",0.5
"LAL_PHO",0.25
"LAL_POR",0
"LAL_SAC",0
"LAL_SAS",0
"LAL_TOR",0
"LAL_UTA",0.25
"LAL_WAS",0.5
"MEM_ATL",0
"MEM_BOS",0.5
"MEM_BRK",1
"MEM_CHI",0.5
"MEM_CHO",0
"MEM_CLE",0.5
"MEM_DAL",0.25
"MEM_DEN",0.75
"MEM_DET",1
"MEM_GSW",0
"MEM_HOU",0.5
"MEM_IND",1
"MEM_LAC",0.333
"MEM_LAL",0.75
"MEM_MEM",NA
"MEM_MIA",0.5
"MEM_MIL",0.5
"MEM_MIN",0.5
"MEM_NOP",1
"MEM_NYK",1
"MEM_OKC",0.333
"MEM_ORL",0.5
"MEM_PHI",1
"MEM_PHO",0.5
"MEM_POR",0.5
"MEM_SAC",1
"MEM_SAS",0
"MEM_TOR",0
"MEM_UTA",0.333
"MEM_WAS",0.5
"MIA_ATL",0.75
"MIA_BOS",0
"MIA_BRK",0.75
"MIA_CHI",1
"MIA_CHO",0.5
"MIA_CLE",0.667
"MIA_DAL",1
"MIA_DEN",1
"MIA_DET",0.5
"MIA_GSW",0
"MIA_HOU",0.5
"MIA_IND",0.5
"MIA_LAC",0
"MIA_LAL",0.5
"MIA_MEM",0.5
"MIA_MIA",NA
"MIA_MIL",0.333
"MIA_MIN",0.5
"MIA_NOP",1
"MIA_NYK",0.75
"MIA_OKC",0.5
"MIA_ORL",0.75
"MIA_PHI",1
"MIA_PHO",1
"MIA_POR",0.5
"MIA_SAC",1
"MIA_SAS",0
"MIA_TOR",0.25
"MIA_UTA",0.5
"MIA_WAS",0.5
"MIL_ATL",0.667
"MIL_BOS",0.25
"MIL_BRK",1
"MIL_CHI",0.25
"MIL_CHO",0.25
"MIL_CLE",0.25
"MIL_DAL",0.5
"MIL_DEN",0.5
"MIL_DET",0.25
"MIL_GSW",0.5
"MIL_HOU",0.5
"MIL_IND",0.25
"MIL_LAC",0
"MIL_LAL",0.5
"MIL_MEM",0.5
"MIL_MIA",0.667
"MIL_MIL",NA
"MIL_MIN",1
"MIL_NOP",0.5
"MIL_NYK",0.5
"MIL_OKC",0
"MIL_ORL",0.5
"MIL_PHI",1
"MIL_PHO",1
"MIL_POR",0.5
"MIL_SAC",0
"MIL_SAS",0
"MIL_TOR",0
"MIL_UTA",0
"MIL_WAS",0.25
"MIN_ATL",1
"MIN_BOS",0.5
"MIN_BRK",1
"MIN_CHI",1
"MIN_CHO",0
"MIN_CLE",0
"MIN_DAL",0
"MIN_DEN",0.25
"MIN_DET",0
"MIN_GSW",0.333
"MIN_HOU",0
"MIN_IND",0
"MIN_LAC",0.25
"MIN_LAL",0.667
"MIN_MEM",0.5
"MIN_MIA",0.5
"MIN_MIL",0
"MIN_MIN",NA
"MIN_NOP",0.5
"MIN_NYK",0
"MIN_OKC",0.25
"MIN_ORL",0
"MIN_PHI",0.5
"MIN_PHO",0.5
"MIN_POR",0.25
"MIN_SAC",1
"MIN_SAS",0
"MIN_TOR",0.5
"MIN_UTA",0.25
"MIN_WAS",0.5
"NOP_ATL",0
"NOP_BOS",0
"NOP_BRK",1
"NOP_CHI",0
"NOP_CHO",0.5
"NOP_CLE",0.5
"NOP_DAL",0.5
"NOP_DEN",0.667
"NOP_DET",1
"NOP_GSW",0
"NOP_HOU",0.25
"NOP_IND",0
"NOP_LAC",0.25
"NOP_LAL",0.333
"NOP_MEM",0
"NOP_MIA",0
"NOP_MIL",0.5
"NOP_MIN",0.5
"NOP_NOP",NA
"NOP_NYK",0.5
"NOP_OKC",0.333
"NOP_ORL",0
"NOP_PHI",0.5
"NOP_PHO",0.5
"NOP_POR",0.25
"NOP_SAC",1
"NOP_SAS",0.25
"NOP_TOR",0
"NOP_UTA",0.5
"NOP_WAS",0.5
"NYK_ATL",0.5
"NYK_BOS",0.25
"NYK_BRK",0.5
"NYK_CHI",0.75
"NYK_CHO",0.25
"NYK_CLE",0
"NYK_DAL",0
"NYK_DEN",0
"NYK_DET",0.667
"NYK_GSW",0
"NYK_HOU",0.5
"NYK_IND",0
"NYK_LAC",0
"NYK_LAL",1
"NYK_MEM",0
"NYK_MIA",0.25
"NYK_MIL",0.5
"NYK_MIN",1
"NYK_NOP",0.5
"NYK_NYK",NA
"NYK_OKC",0.5
"NYK_ORL",0.333
"NYK_PHI",1
"NYK_PHO",1
"NYK_POR",0.5
"NYK_SAC",0
"NYK_SAS",0
"NYK_TOR",0.25
"NYK_UTA",0.5
"NYK_WAS",0.333
"OKC_ATL",0.5
"OKC_BOS",0.5
"OKC_BRK",0.5
"OKC_CHI",0
"OKC_CHO",1
"OKC_CLE",0
"OKC_DAL",1
"OKC_DEN",1
"OKC_DET",0.5
"OKC_GSW",0
"OKC_HOU",0.5
"OKC_IND",0.5
"OKC_LAC",0.75
"OKC_LAL",1
"OKC_MEM",0.667
"OKC_MIA",0.5
"OKC_MIL",1
"OKC_MIN",0.75
"OKC_NOP",0.667
"OKC_NYK",0.5
"OKC_OKC",NA
"OKC_ORL",1
"OKC_PHI",1
"OKC_PHO",1
"OKC_POR",0.5
"OKC_SAC",0.5
"OKC_SAS",0.5
"OKC_TOR",0.5
"OKC_UTA",1
"OKC_WAS",1
"ORL_ATL",0.5
"ORL_BOS",0.5
"ORL_BRK",1
"ORL_CHI",0.667
"ORL_CHO",0.25
"ORL_CLE",0
"ORL_DAL",0.5
"ORL_DEN",1
"ORL_DET",0
"ORL_GSW",0
"ORL_HOU",0.5
"ORL_IND",0.25
"ORL_LAC",0
"ORL_LAL",0.5
"ORL_MEM",0.5
"ORL_MIA",0.25
"ORL_MIL",0.5
"ORL_MIN",1
"ORL_NOP",1
"ORL_NYK",0.667
"ORL_OKC",0
"ORL_ORL",NA
"ORL_PHI",0.75
"ORL_PHO",0
"ORL_POR",0.5
"ORL_SAC",0.5
"ORL_SAS",0
"ORL_TOR",0.333
"ORL_UTA",1
"ORL_WAS",0
"PHI_ATL",0
"PHI_BOS",0
"PHI_BRK",0.5
"PHI_CHI",0
"PHI_CHO",0
"PHI_CLE",0
"PHI_DAL",0
"PHI_DEN",0
"PHI_DET",0
"PHI_GSW",0
"PHI_HOU",0
"PHI_IND",0
"PHI_LAC",0
"PHI_LAL",0.5
"PHI_MEM",0
"PHI_MIA",0
"PHI_MIL",0
"PHI_MIN",0.5
"PHI_NOP",0.5
"PHI_NYK",0
"PHI_OKC",0
"PHI_ORL",0.25
"PHI_PHI",NA
"PHI_PHO",1
"PHI_POR",0.5
"PHI_SAC",0.5
"PHI_SAS",0
"PHI_TOR",0
"PHI_UTA",0
"PHI_WAS",0
"PHO_ATL",0.5
"PHO_BOS",0
"PHO_BRK",0
"PHO_CHI",0.5
"PHO_CHO",0.5
"PHO_CLE",0
"PHO_DAL",0
"PHO_DEN",0.5
"PHO_DET",0
"PHO_GSW",0
"PHO_HOU",0.333
"PHO_IND",0
"PHO_LAC",0.5
"PHO_LAL",0.75
"PHO_MEM",0.5
"PHO_MIA",0
"PHO_MIL",0
"PHO_MIN",0.5
"PHO_NOP",0.5
"PHO_NYK",0
"PHO_OKC",0
"PHO_ORL",1
"PHO_PHI",0
"PHO_PHO",NA
"PHO_POR",0.667
"PHO_SAC",0.25
"PHO_SAS",0
"PHO_TOR",0.5
"PHO_UTA",0
"PHO_WAS",0
"POR_ATL",0
"POR_BOS",0.5
"POR_BRK",1
"POR_CHI",0.5
"POR_CHO",0.5
"POR_CLE",0.5
"POR_DAL",0.333
"POR_DEN",0.75
"POR_DET",0
"POR_GSW",0.25
"POR_HOU",0.5
"POR_IND",1
"POR_LAC",0.25
"POR_LAL",1
"POR_MEM",0.5
"POR_MIA",0.5
"POR_MIL",0.5
"POR_MIN",0.75
"POR_NOP",0.75
"POR_NYK",0.5
"POR_OKC",0.5
"POR_ORL",0.5
"POR_PHI",0.5
"POR_PHO",0.333
"POR_POR",NA
"POR_SAC",1
"POR_SAS",0
"POR_TOR",0
"POR_UTA",0.75
"POR_WAS",1
"SAC_ATL",0.5
"SAC_BOS",0
"SAC_BRK",0.5
"SAC_CHI",0
"SAC_CHO",0
"SAC_CLE",0
"SAC_DAL",0.75
"SAC_DEN",1
"SAC_DET",0.5
"SAC_GSW",0
"SAC_HOU",0.25
"SAC_IND",1
"SAC_LAC",0.25
"SAC_LAL",1
"SAC_MEM",0
"SAC_MIA",0
"SAC_MIL",1
"SAC_MIN",0
"SAC_NOP",0
"SAC_NYK",1
"SAC_OKC",0.5
"SAC_ORL",0.5
"SAC_PHI",0.5
"SAC_PHO",0.75
"SAC_POR",0
"SAC_SAC",NA
"SAC_SAS",0
"SAC_TOR",1
"SAC_UTA",0.667
"SAC_WAS",0.5
"SAS_ATL",1
"SAS_BOS",1
"SAS_BRK",1
"SAS_CHI",0.5
"SAS_CHO",0.5
"SAS_CLE",0.5
"SAS_DAL",1
"SAS_DEN",0.75
"SAS_DET",1
"SAS_GSW",0.25
"SAS_HOU",0.75
"SAS_IND",0.5
"SAS_LAC",0.667
"SAS_LAL",1
"SAS_MEM",1
"SAS_MIA",1
"SAS_MIL",1
"SAS_MIN",1
"SAS_NOP",0.75
"SAS_NYK",1
"SAS_OKC",0.5
"SAS_ORL",1
"SAS_PHI",1
"SAS_PHO",1
"SAS_POR",1
"SAS_SAC",1
"SAS_SAS",NA
"SAS_TOR",0.5
"SAS_UTA",1
"SAS_WAS",0.5
"TOR_ATL",0.75
"TOR_BOS",0.75
"TOR_BRK",1
"TOR_CHI",0
"TOR_CHO",0.667
"TOR_CLE",0.667
"TOR_DAL",1
"TOR_DEN",0
"TOR_DET",0.667
"TOR_GSW",0
"TOR_HOU",0
"TOR_IND",0.75
"TOR_LAC",1
"TOR_LAL",1
"TOR_MEM",1
"TOR_MIA",0.75
"TOR_MIL",1
"TOR_MIN",0.5
"TOR_NOP",1
"TOR_NYK",0.75
"TOR_OKC",0.5
"TOR_ORL",0.667
"TOR_PHI",1
"TOR_PHO",0.5
"TOR_POR",1
"TOR_SAC",0
"TOR_SAS",0.5
"TOR_TOR",NA
"TOR_UTA",0.5
"TOR_WAS",1
"UTA_ATL",0.5
"UTA_BOS",0.5
"UTA_BRK",0.5
"UTA_CHI",0.5
"UTA_CHO",0.5
"UTA_CLE",0.5
"UTA_DAL",0.333
"UTA_DEN",1
"UTA_DET",0
"UTA_GSW",0
"UTA_HOU",0.5
"UTA_IND",1
"UTA_LAC",0.333
"UTA_LAL",0.75
"UTA_MEM",0.667
"UTA_MIA",0.5
"UTA_MIL",1
"UTA_MIN",0.75
"UTA_NOP",0.5
"UTA_NYK",0.5
"UTA_OKC",0
"UTA_ORL",0
"UTA_PHI",1
"UTA_PHO",1
"UTA_POR",0.25
"UTA_SAC",0.333
"UTA_SAS",0
"UTA_TOR",0.5
"UTA_UTA",NA
"UTA_WAS",0.5
"WAS_ATL",0.5
"WAS_BOS",0
"WAS_BRK",1
"WAS_CHI",0.667
"WAS_CHO",0.5
"WAS_CLE",0.5
"WAS_DAL",0.5
"WAS_DEN",0
"WAS_DET",0.75
"WAS_GSW",0
"WAS_HOU",0.5
"WAS_IND",0.333
"WAS_LAC",0
"WAS_LAL",0.5
"WAS_MEM",0.5
"WAS_MIA",0.5
"WAS_MIL",0.75
"WAS_MIN",0.5
"WAS_NOP",0.5
"WAS_NYK",0.667
"WAS_OKC",0
"WAS_ORL",1
"WAS_PHI",1
"WAS_PHO",1
"WAS_POR",0
"WAS_SAC",0.5
"WAS_SAS",0.5
"WAS_TOR",0
"WAS_UTA",0.5
"WAS_WAS",NA
